1,0.000364254492472
12,0.0695726080621661
14,0.0360611947547353
5,0.0012141816415735
15,0.2058037882467217
9,0.9995143273433704
4,0.0006070908207867
2,0.0004856726566294
11,1.0
13,0.0342399222923749
3,0.0004856726566294
